0.0
-0.00746666666666322
-0.014733333333326545
-0.02159999999999009
-0.027866666666653956
-0.03333333333331826
-0.03779999999998311
-0.041066666666648606
-0.0429333333333148
-0.04319999999998173
-0.04166666666664946
-0.03813333333331805
-0.0323999999999875
-0.02426666666665773
-0.013533333333328608
0.0
0.016479999999994905
0.03583999999998962
0.05795999999998435
0.08271999999997931
0.1099999999999747
0.13967999999997072
0.17163999999996746
0.20575999999996494
0.24191999999996305
0.2799999999999618
-0.7200000000000384
-0.6801200000000389
-0.6385600000000389
-0.5954400000000382
-0.550880000000037
-0.5050000000000353
-0.4579200000000331
-0.4097600000000305
-0.36064000000002744
-0.31068000000002416
-0.2600000000000206
-0.20872000000001673
-0.1569600000000127
-0.10484000000000855
-0.0524800000000043
0.0
